business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shibang Hatua,Housekeeping Services,House cleaning service,House cleaning service,721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",N/A,N/A,5.0,1.0,"8PF5+QVW, Amdan, Naruigopinath Chak, West Bengal 721152",721644,22.324488199999998,87.7097134,ChIJ5WOjw7G7AjoR0BAb1hSuMKU,https://www.google.com/maps/place/?q=place_id:ChIJ5WOjw7G7AjoR0BAb1hSuMKU,part_323,2026-09-20 20:50:13
Kartik patra,Housekeeping Services,House cleaning service,House cleaning service,721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",N/A,N/A,,,"6PX7+MWV, Paramanandapur, West Bengal 721644",721644,22.2492473,87.7147986,ChIJ_TZHPAC5AjoRn3aq61xDPvY,https://www.google.com/maps/place/?q=place_id:ChIJ_TZHPAC5AjoRn3aq61xDPvY,part_323,2026-09-20 20:50:13
Maiti para,Housekeeping Services,House cleaning service,House cleaning service,721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",N/A,N/A,,,"7QX4+458, Bindabanchak to Ramchandrapur Rd, Shri Brindaban Chak, Ramchandrapur, West Bengal 721647",721644,22.2977942,87.75544939999999,ChIJz17kaQC5AjoRsvHKkRwB4Jc,https://www.google.com/maps/place/?q=place_id:ChIJz17kaQC5AjoRsvHKkRwB4Jc,part_323,2026-09-20 20:50:13
তাসা ব্যন পাটি(দীপক বর্মণ),Housekeeping Services,Laundry service,Laundry service,721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",N/A,N/A,,,"6P7J+2RR, Sridharpur, West Bengal 721642",721644,22.2126078,87.7320008,ChIJMY-JXQDHAjoRN6IeLTA1z1c,https://www.google.com/maps/place/?q=place_id:ChIJMY-JXQDHAjoRN6IeLTA1z1c,part_323,2026-09-20 20:50:13
Hazra Talers,Housekeeping Services,Dry cleaner,"Dry cleaner, Laundry service",721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",+91 81720 69179,N/A,,,"Annapurna Road Harduachak,Gourangachak, Dakbanglow - Moyna Rd, Moyna, West Bengal 721644",721644,22.2463123,87.7393893,ChIJGTHy1Yq4AjoRAAAA0KbqywE,https://www.google.com/maps/place/?q=place_id:ChIJGTHy1Yq4AjoRAAAA0KbqywE,part_323,2026-09-20 20:50:13
Mait Water trank,Housekeeping Services,Water Tank Cleaners,Water Tank Cleaners,721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",N/A,N/A,,,"7QX4+43X, Bindabanchak to Ramchandrapur Rd, Ramchandrapur, West Bengal 721647",721644,22.2978508,87.7552468,ChIJ6-8MKgC5AjoRhOFoCGRnER8,https://www.google.com/maps/place/?q=place_id:ChIJ6-8MKgC5AjoRhOFoCGRnER8,part_323,2026-09-20 20:50:13
The Jana Enterprise,Housekeeping Services,Store,Store,721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",+91 98360 24373,N/A,5.0,6.0,"161, Bagpota Rd, Rakshit Para, Sarsuna, Kolkata, West Bengal 700061","Rakshit Para, Sarsuna",22.4722479,88.2886839,ChIJBckAQFR6AjoRe2d9iZqC05E,https://www.google.com/maps/place/?q=place_id:ChIJBckAQFR6AjoRe2d9iZqC05E,part_323,2026-09-20 20:50:14
House,Housekeeping Services,Household goods wholesaler,"Household goods wholesaler, Service establishment",721644,West Bengal Circle,South Bengal Region,Tamluk Division,"Paramanandapur SO, Changrachak BO, Dakshin Changrachak BO",+91 81457 74632,N/A,5.0,1.0,"House, 721644, India",721644,23.541504999999997,87.4013251,ChIJqbLk7wm7AjoRTCXQz69p8GI,https://www.google.com/maps/place/?q=place_id:ChIJqbLk7wm7AjoRTCXQz69p8GI,part_323,2026-09-20 20:50:14
