business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Atfincons | Restructuring Of NPA /DPD Of Business Loans ,Low & Bad CIBIL Mortgage Loan Solutions 550+Score, LoanSettlements.",Home Loan DSA and Loan Consultant,Financial consultant,"Financial consultant, Mortgage lender",721505,West Bengal Circle,South Bengal Region,Midnapore Division,"Gidni SO, Amlatora BO, Benasuli BO",+91 99876 21113,http://atfincons.com/,4.5,,"Ijmima Complex, 721-722, New Link Rd, next to Infinity Mall, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064","Malad, Mindspace, Malad West",19.1836563,72.83165389999999,ChIJq6o3lvC25zsRfEAedceaNAM,https://www.google.com/maps/place/?q=place_id:ChIJq6o3lvC25zsRfEAedceaNAM,part_323,2026-09-20 20:28:59
"Right Loans Financial Services | Home Loans, Bad CIBIL Mortgage Loan Solutions 500+ Score",Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial institution, Financial planner",721505,West Bengal Circle,South Bengal Region,Midnapore Division,"Gidni SO, Amlatora BO, Benasuli BO",+91 70215 70691,https://flowcv.me/rightloans,5.0,139.0,"SHOP NO.1, G1, near AMBE MATA MANDIR, Janta Housing Society, Jesal Park, Bhayandar East, Mumbai, Mira Bhayandar, Maharashtra 401105","Janta Housing Society, Jesal Park, Bhayandar East",19.3144992,72.8544019,ChIJ4zSd_wOv5zsR5JuvLC_5suQ,https://www.google.com/maps/place/?q=place_id:ChIJ4zSd_wOv5zsR5JuvLC_5suQ,part_323,2026-09-20 20:29:00
