business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
New Sudhir Kumar Sau And Sons Jewellery Works,Silver Jewellery Shop,Jewelry store,Jewelry store,721503,West Bengal Circle,South Bengal Region,Midnapore Division,"Chilkigarh SO, Daichakuria BO, Bhaturkadamdiha BO",+91 99328 83763,N/A,5.0,,"Gopiballabpur, West Bengal 721506",721503,22.2091648,86.8963076,ChIJW-kU3befHToREnhZvlAoylc,https://www.google.com/maps/place/?q=place_id:ChIJW-kU3befHToREnhZvlAoylc,part_323,2026-09-20 20:26:50
MAA JAGADHATRI ALANKAR 2,Silver Jewellery Shop,Jeweler,"Jeweler, Jewelry store",721503,West Bengal Circle,South Bengal Region,Midnapore Division,"Chilkigarh SO, Daichakuria BO, Bhaturkadamdiha BO",+91 81164 73610,N/A,5.0,,"Vill+P.O:-Chichra, P.S:-Jamboni, Dist:-Jhargram, Pin:-721503, West Bengal 721513",721503,22.3117448,86.8848907,ChIJGxf96r-dHToRNKA1e5w6hBE,https://www.google.com/maps/place/?q=place_id:ChIJGxf96r-dHToRNKA1e5w6hBE,part_323,2026-09-20 20:26:50
KABERI JEWELLERY WORKS,Silver Jewellery Shop,Jewelry store,Jewelry store,721503,West Bengal Circle,South Bengal Region,Midnapore Division,"Chilkigarh SO, Daichakuria BO, Bhaturkadamdiha BO",N/A,N/A,5.0,,"HWMC+2G, Binpur, West Bengal 721514",721503,22.582778899999997,86.9215479,ChIJt7tlcwB_HToRkafAh__3rgw,https://www.google.com/maps/place/?q=place_id:ChIJt7tlcwB_HToRkafAh__3rgw,part_323,2026-09-20 20:26:50
STAR JEWELLERS,Silver Jewellery Shop,Jewelry store,Jewelry store,721503,West Bengal Circle,South Bengal Region,Midnapore Division,"Chilkigarh SO, Daichakuria BO, Bhaturkadamdiha BO",+91 70011 90191,N/A,,,"Netura, Agaibani, West Bengal 721517",721503,22.3089501,86.94217719999999,ChIJoShwij93HToRmNGKymSbYEA,https://www.google.com/maps/place/?q=place_id:ChIJoShwij93HToRmNGKymSbYEA,part_323,2026-09-20 20:26:50
Shanti Jewellery Works,Silver Jewellery Shop,Jewelry store,Jewelry store,721503,West Bengal Circle,South Bengal Region,Midnapore Division,"Chilkigarh SO, Daichakuria BO, Bhaturkadamdiha BO",N/A,N/A,5.0,,"FVP3+H64, Chichira- Chilkigarh- Gidhni- Parihati- Dubrajpur- Silda Rd, Kherya Juri, West Bengal 721505",721503,22.486376999999997,86.8530875,ChIJLdBo1TSDHToReuTqGeGBOyM,https://www.google.com/maps/place/?q=place_id:ChIJLdBo1TSDHToReuTqGeGBOyM,part_323,2026-09-20 20:26:50
JOY GURU STATIONARY AND VARIETY STORE,Silver Jewellery Shop,Jewelry store,Jewelry store,721503,West Bengal Circle,South Bengal Region,Midnapore Division,"Chilkigarh SO, Daichakuria BO, Bhaturkadamdiha BO",+91 81160 48142,N/A,3.0,,"Ghutia1000000, Ghutia, West Bengal 721513",Ghutia1000000,22.313012399999998,86.88637849999999,ChIJay7ciuedHToRmrpFleydlwI,https://www.google.com/maps/place/?q=place_id:ChIJay7ciuedHToRmrpFleydlwI,part_323,2026-09-20 20:26:50
Dey Jewellery,Silver Jewellery Shop,Jewelry store,Jewelry store,721503,West Bengal Circle,South Bengal Region,Midnapore Division,"Chilkigarh SO, Daichakuria BO, Bhaturkadamdiha BO",N/A,N/A,5.0,,"C8G9+3G4, Rabindra Nagar, Midnapore, West Bengal 721101",Rabindra Nagar,22.425414,87.3183693,ChIJQ6aVRwBbHToRXmEhz7yUdCo,https://www.google.com/maps/place/?q=place_id:ChIJQ6aVRwBbHToRXmEhz7yUdCo,part_323,2026-09-20 20:26:51
