business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
The Glamorous Unisex Family Salon,Beauty Parlour,Beauty Parlour,Beauty Parlour,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,+91 92390 39201,https://theglamorous.in/,4.9,34.0,"near simlapal petrol pump, Simlapal, West Bengal 722151",722183,22.917343,87.0717267,ChIJZx8umFvH9zkRnRbfYzcyyDA,https://www.google.com/maps/place/?q=place_id:ChIJZx8umFvH9zkRnRbfYzcyyDA,part_325,2026-09-20 20:17:34,2912
Glamour Makeup Studio & Beauty Zone,Beauty Parlour,Beauty Parlour,Beauty Parlour,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,N/A,N/A,4.6,20.0,"Near KolkataTrendsMall, Rasikganj, Rakshakali math, Bishnupur, West Bengal 722122",Krishna Ganj,23.066177099999997,87.3095752,ChIJV2q2dJyT9zkRPwzpXr5rI-I,https://www.google.com/maps/place/?q=place_id:ChIJV2q2dJyT9zkRPwzpXr5rI-I,part_325,2026-09-20 20:17:34,2913
Smart look gents parlour,Beauty Parlour,Hair extension technician,Hair extension technician,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,N/A,N/A,5.0,2.0,"Maliara - Durlavpur Rd, Benagari, West Bengal 722183",722183,23.47086,87.1456973,ChIJq9gQ-_IN9zkRM55Ykc0Gyg0,https://www.google.com/maps/place/?q=place_id:ChIJq9gQ-_IN9zkRM55Ykc0Gyg0,part_325,2026-09-20 20:17:34,2914
Priyanka's Parlour & Academy with Clinic,Beauty Parlour,Beauty Parlour,Beauty Parlour,722201,West Bengal Circle,South Bengal Region,Bankura Division,"Akui SO, Dighalgram BO, Gangarampur Bamnia BO",+91 90914 27142,https://www.facebook.com/mua.sonu?mibextid=b06tZ0,4.9,109.0,"Khamarberiya, Khamarbere, West Bengal 722144",722201,23.1262704,87.22383099999999,ChIJw_IwzYyX9zkR_NSr1T6OsG0,https://www.google.com/maps/place/?q=place_id:ChIJw_IwzYyX9zkR_NSr1T6OsG0,part_325,2026-09-20 20:18:17,6498
JUNIA BEAUTY HUB,Beauty Parlour,Beauty Parlour,Beauty Parlour,722201,West Bengal Circle,South Bengal Region,Bankura Division,"Akui SO, Dighalgram BO, Gangarampur Bamnia BO",N/A,https://www.facebook.com/juniabeautyhub,4.9,69.0,"5GWM+HWX, Patrasayer, West Bengal 722206",722201,23.1964875,87.5348594,ChIJNzDpeSGH9zkRNvk-SwZjKWM,https://www.google.com/maps/place/?q=place_id:ChIJNzDpeSGH9zkRNvk-SwZjKWM,part_325,2026-09-20 20:18:17,6499
Darshana's Makeup Studio And Beauty Salon (Only for ladies),Beauty Parlour,Beauty Parlour,Beauty Parlour,722201,West Bengal Circle,South Bengal Region,Bankura Division,"Akui SO, Dighalgram BO, Gangarampur Bamnia BO",+91 94344 38812,N/A,4.8,,"Ground floor, Block-1, Sonali abasan, Second Feeder Rd, Bankura, West Bengal 722101",Block 3,23.229471999999998,87.0774765,ChIJX4gmfoyl9zkRwpZ-cOZzjZ4,https://www.google.com/maps/place/?q=place_id:ChIJX4gmfoyl9zkRwpZ-cOZzjZ4,part_325,2026-09-20 20:18:18,6500
Crystal beauty salon and academy,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Make-up artist",722201,West Bengal Circle,South Bengal Region,Bankura Division,"Akui SO, Dighalgram BO, Gangarampur Bamnia BO",+91 6295 402 892,N/A,4.7,,"Bankura, near krishivaban, Jogeshpally, Bankura, West Bengal 722101",Jogeshpally,23.2399214,87.0557266,ChIJZSrfv_mv9zkRHpIQMEfXj3I,https://www.google.com/maps/place/?q=place_id:ChIJZSrfv_mv9zkRHpIQMEfXj3I,part_325,2026-09-20 20:18:18,6501
Nisha Beauty Salon and Academy,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Beautician, Beauty product supplier, Beauty school, Beauty supply store, Make-up artist",722201,West Bengal Circle,South Bengal Region,Bankura Division,"Akui SO, Dighalgram BO, Gangarampur Bamnia BO",+91 95936 05697,N/A,4.3,,"3876+CRH, Ukilpara Rd, Rasikganj, Ukilpara Road, Rasikganj, Mayra Pukur, Bishnupur, West Bengal 722122","Rasikganj, Mayra Pukur",23.064067899999998,87.3122454,ChIJQZAQ3uST9zkR4lPF4YzbOHA,https://www.google.com/maps/place/?q=place_id:ChIJQZAQ3uST9zkR4lPF4YzbOHA,part_325,2026-09-20 20:18:18,6502
রাধারাণী লেডিস বিউটি পার্লার,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Beautician, Facial spa, Make-up artist, Hairdresser",722201,West Bengal Circle,South Bengal Region,Bankura Division,"Akui SO, Dighalgram BO, Gangarampur Bamnia BO",+91 96414 18326,N/A,4.8,,"Indas - Sahaspur Rd, Rol, Gopal Nagar, West Bengal 722205",722201,23.178017999999998,87.64099399999999,ChIJpUYMCmkv-DkRIvq0RPvnf-4,https://www.google.com/maps/place/?q=place_id:ChIJpUYMCmkv-DkRIvq0RPvnf-4,part_325,2026-09-20 20:18:18,6503
Saloni Cosmetics & Imitation,Beauty Parlour,Cosmetics store,Cosmetics store,722201,West Bengal Circle,South Bengal Region,Bankura Division,"Akui SO, Dighalgram BO, Gangarampur Bamnia BO",+91 62947 85791,N/A,5.0,,"Na, Station Area, Bishnupur, West Bengal 722122",Station Area,23.0613669,87.3071188,ChIJbUCcjRCT9zkRnPvDrBqr9XM,https://www.google.com/maps/place/?q=place_id:ChIJbUCcjRCT9zkRnPvDrBqr9XM,part_325,2026-09-20 20:18:19,6504
