business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bliss Meals | Best home-made food in life republic society| Fresh Food Delivery in Life republic,Tiffin Center and Mess,Tiffin Service Provider,Tiffin Service Provider,733156,West Bengal Circle,North Bengal Region,Dinajpur Division,"Bindole SO, Basian BO, Bharatpur BO",N/A,https://m.facebook.com/blissmeals/,4.8,115,"Blissmeals Ground floor, near suryawanshi house Shrushti maintenance society, near Life Republic Township, Tathawade, Jambe, Maharashtra 411033",Tathawade,18.6230774,73.71880999999999,ChIJuRKujc-7wjsR2bP2gy68ucA,https://www.google.com/maps/place/?q=place_id:ChIJuRKujc-7wjsR2bP2gy68ucA,part_327,2026-09-20 20:41:03
