business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SELIMPUR SUB CENTRE PHE,Wellness Center,Community health center,Community health center,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",N/A,N/A,5.0,,"VILL Selimpur( PO Jalalpur P S Kaliachak Dist 732206, Bazar Para, Jagadishpur, West Bengal 732206",Bazar Para,24.8919773,88.07101039999999,ChIJrbCkB6D4-jkRNCF83TH2_5g,https://www.google.com/maps/place/?q=place_id:ChIJrbCkB6D4-jkRNCF83TH2_5g,part_327,2026-09-20 20:23:59
Bakharpur HWC (বাখরপুর সুস্বাস্থ্য কেন্দ্র),Wellness Center,Community health center,Community health center,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",N/A,N/A,,,"W3FJ+6PJ, Bakharpur, Sujapur, West Bengal 732206",Bakharpur,24.9234318,88.0816509,ChIJ9aXmrWP5-jkRp7HFyGuqSC8,https://www.google.com/maps/place/?q=place_id:ChIJ9aXmrWP5-jkRp7HFyGuqSC8,part_327,2026-09-20 20:23:59
Dharara Su-sasthya Kendra,Wellness Center,Community health center,Community health center,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",N/A,N/A,,,"W373+6H2, Madanpur Kismat, West Bengal 732206",732206,24.9129842,88.05408419999999,ChIJs3cNBk75-jkRlBJMTRJxAbU,https://www.google.com/maps/place/?q=place_id:ChIJs3cNBk75-jkRlBJMTRJxAbU,part_327,2026-09-20 20:23:59
MANDAL HEALTH CARE CENTRE,Wellness Center,STD clinic,STD clinic,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",N/A,N/A,,,"Bamongram, Sujapur, West Bengal 732206",Bamongram,24.8965575,88.0937397,ChIJwYqWOAL_-jkR2DBPkznzl2s,https://www.google.com/maps/place/?q=place_id:ChIJwYqWOAL_-jkR2DBPkznzl2s,part_327,2026-09-20 20:23:59
IMRUL HEALTH CLINIC,Wellness Center,Health consultant,"Health consultant, Service establishment",732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",+91 79080 29760,N/A,5.0,,"IMRUL HEALTH CLINIC, 732206, India",732206,21.0680074,82.7525294,ChIJkQelMQL_-jkRlvoE5BTQTGc,https://www.google.com/maps/place/?q=place_id:ChIJkQelMQL_-jkRlvoE5BTQTGc,part_327,2026-09-20 20:23:59
Sadia.health.center,Wellness Center,Pharmacy,Pharmacy,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",+91 83275 68474,N/A,,,"46, Near Shajapur, Sujapur, West Bengal 732206",732206,24.9113455,88.08976229999999,ChIJVZgwgDX5-jkRcOAT2-Hwzos,https://www.google.com/maps/place/?q=place_id:ChIJVZgwgDX5-jkRcOAT2-Hwzos,part_327,2026-09-20 20:23:59
"রক্ত পরীক্ষা কেন্দ্র,চাষপাড়া",Wellness Center,Blood testing service,Blood testing service,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",+91 97341 34173,N/A,,,"Chaspara Anchal More, Chaspara, Sujapur, West Bengal 732206",Chaspara,24.9123368,88.08271549999999,ChIJszN2bmn5-jkR9WuTvCEEGik,https://www.google.com/maps/place/?q=place_id:ChIJszN2bmn5-jkR9WuTvCEEGik,part_327,2026-09-20 20:23:59
Firof Krishi Ghor and Renatus Wellness,Wellness Center,Pharmacy,Pharmacy,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",N/A,N/A,5.0,,"W37P+GPF, Sujapur, West Bengal 732206",732206,24.913817299999998,88.0867968,ChIJvdKwr_T5-jkRTagdP0SnUPc,https://www.google.com/maps/place/?q=place_id:ChIJvdKwr_T5-jkRTagdP0SnUPc,part_327,2026-09-20 20:23:59
FIT ZONE BY PRITAM GHOSH,Wellness Center,Gym,Gym,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",+91 79084 45926,N/A,4.9,53.0,"V24C+X7Q, Alipur, Kaliachak, West Bengal 732201",732206,24.857636799999998,88.0209187,ChIJxeQRPwBX-jkRlPsgkYleCEg,https://www.google.com/maps/place/?q=place_id:ChIJxeQRPwBX-jkRlPsgkYleCEg,part_327,2026-09-20 20:24:00
GLOBIN HEALTH CENTRE,Wellness Center,Public medical center,Public medical center,732206,West Bengal Circle,North Bengal Region,Malda Division,"Sujapur SO, Bakharpur BO, Baluachara BO",+91 86378 15238,N/A,5.0,10.0,"Alipur Rd, near 22 CHAKRA CLUB, Kaliachak, Alipur, West Bengal 732201",732206,24.8585614,88.0205221,ChIJCfPfosdX-jkR07G8GvSd6bQ,https://www.google.com/maps/place/?q=place_id:ChIJCfPfosdX-jkR07G8GvSd6bQ,part_327,2026-09-20 20:24:00
