business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Social Cubicle | Social Media Marketing Company,Social Media Marketing Agencies,Marketing agency,"Marketing agency, Advertising agency, Internet marketing service",733132,West Bengal Circle,North Bengal Region,Dinajpur Division,"Kushmandi SO, Aminpur BO, Arajipanishalahat BO",+91 85449 73165,https://www.socialcubicle.com/,4.8,,"C 210 A, Phase 8B, Industrial Area, Sector 74, Sahibzada Ajit Singh Nagar, Punjab 140307","Phase 8B, Industrial Area, Sector 74",30.707657299999997,76.6855612,ChIJySfpEgzvDzkROgjx3kojdQE,https://www.google.com/maps/place/?q=place_id:ChIJySfpEgzvDzkROgjx3kojdQE,part_327,2026-09-20 20:36:47
