business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ayush Ayurveda - Best Ayurvedic Clinic | Top Panchakarma Centre | Physiotherapy Centre | Best Ayurvedic Treatment in Siliguri,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Medical clinic, Physiotherapist, Physiotherapy Center",733142,West Bengal Circle,North Bengal Region,Dinajpur Division,"Nayabazar SO South Dinajpur, Basuria BO, Bhikahar BO",+91 94747 65458,https://ayush-ayurveda.in/,4.3,,"Shree Maa Sarani, Main Road, opp. Anirban Gas Office, Babupara, Siliguri, West Bengal 734004","Ward 26, Babupara",26.697117799999997,88.4252877,ChIJK94vwJZB5DkRqKsHTKnzfZk,https://www.google.com/maps/place/?q=place_id:ChIJK94vwJZB5DkRqKsHTKnzfZk,part_327,2026-09-20 20:39:23
