business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BRICS Academy-(Rayipudi institute of commerce) Best CA in Bangalore | Best CS in Bangalore | Best CMA in Bangalore|,Commerce and CA Coaching,Coaching Center,"Coaching Center, Chartered accountant",734104,West Bengal Circle,North Bengal Region,Darjeeling Division,"North Point SO, Bannersberg BO, Singla BO",+91 95133 33267,https://brics-academy-rayipudi.grexa.site/,4.3,376,"Siddhi Plaza, Sri, Bengaluru, Karnataka 560003",Malleshwaram,12.999589799999999,77.5692183,ChIJEYSkliUWrjsRYmP1zqnLBYs,https://www.google.com/maps/place/?q=place_id:ChIJEYSkliUWrjsRYmP1zqnLBYs,part_328,2026-09-20 20:27:46
