business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maharashtra Enterprises | Ro Water Purifier Service,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,734215,West Bengal Circle,North Bengal Region,Darjeeling Division,"Nagrispur SO, Dhajea BO, Malat Bazar BO",+91 88889 25946,N/A,4.7,,"18 Longitude Mall, Gaikwad Nagar Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Maharashtra 411033","Kate Wasti, Punawale",18.6318297,73.7384345,ChIJNVhpW6y7wjsR0dZadDCQvPg,https://www.google.com/maps/place/?q=place_id:ChIJNVhpW6y7wjsR0dZadDCQvPg,part_328,2026-09-20 20:32:16
