business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
iva studio | आयवा | Best boutique in Dombivali/Kalyan,Bridal Wear and Wedding Collection,Designer Clothing Store,Designer Clothing Store,734203,West Bengal Circle,North Bengal Region,Darjeeling Division,"Kurseong MDG, Ambootia BO, Mahanadi BO",+91 89761 85666,http://www.instagram.com/ivastudioindia/,4.9,,"Shop no - 1, Flyover, Kalyan - Shilphata Rd, opp. Vardhaman Tower, nr. Palava, Sagarli Gaon, Dombivli East, Thane, Maharashtra 421204","Sagarli Gaon, Dombivli East",19.1622302,73.0712772,ChIJn2VWbs_r5zsRZ9babuy3J04,https://www.google.com/maps/place/?q=place_id:ChIJn2VWbs_r5zsRZ9babuy3J04,part_328,2026-09-20 20:29:15
