business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fine Touch Graphics | Creative Flex Printing & Brochure,Flex and Banner Printing,Digital printing service,Digital printing service,721423,West Bengal Circle,South Bengal Region,Contai Division,"Balisai SO, Bodhra BO, Dakhin Badalpur BO",+91 93222 59996,N/A,4.8,,"Alidada Estate, Railway Station, behind BEST Depot, nr. Kurla, Nehru Nagar, Kurla, Mumbai, Maharashtra 400024","Nehru Nagar, Kurla",19.0647344,72.8803037,ChIJpaqqG5fI5zsR-JAT3amSjpk,https://www.google.com/maps/place/?q=place_id:ChIJpaqqG5fI5zsR-JAT3amSjpk,part_322,2026-09-20 20:35:18
