business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SBI Funds Management Limited,Chit Fund Company,Investment service,Investment service,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",+91 90733 87377,https://www.sbimf.com/,,,"1ST FLOOR, LAMA BLDG, NEAR NAMNANG ROAD, JUNCTION, Deorali Rd, Gangtok, Sikkim 737102",Deorali Bazar,27.319633699999997,88.60656619999999,ChIJZxJ1ZP6l5jkRlQ1PNRARI10,https://www.google.com/maps/place/?q=place_id:ChIJZxJ1ZP6l5jkRlQ1PNRARI10,part_330,2026-09-20 20:44:42
K.K.Group of Company,Chit Fund Company,Business center,Business center,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",N/A,N/A,4.3,,"6FJW+P92, NH31, Singtam, Sikkim 737134",737106,27.2317558,88.495903,ChIJ4VgMH8Gh5jkRh_-pb7f0Rhw,https://www.google.com/maps/place/?q=place_id:ChIJ4VgMH8Gh5jkRh_-pb7f0Rhw,part_330,2026-09-20 20:44:42
BEN MPCS,Chit Fund Company,Cooperative bank,Cooperative bank,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",+91 96477 82316,N/A,4.3,,"792X+7V6, Ganju Lama VC Marg, Ravangla, Sikkim 737139",737106,27.2506517,88.3996456,ChIJk3l7BoOd5jkR9O9arBPh0Rc,https://www.google.com/maps/place/?q=place_id:ChIJk3l7BoOd5jkR9O9arBPh0Rc,part_330,2026-09-20 20:44:42
CAEPHT New Quarters Complex,Chit Fund Company,Housing complex,Housing complex,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",N/A,https://cau.ac.in/about-caepht/,4.9,,"Ranipool, Sikkim 737135",737106,27.2913125,88.5939375,ChIJbYc9a7Cl5jkRnlFE5_wXerM,https://www.google.com/maps/place/?q=place_id:ChIJbYc9a7Cl5jkRnlFE5_wXerM,part_330,2026-09-20 20:44:42
Huhtamaki-PPL Ltd.,Chit Fund Company,Manufacturer,Manufacturer,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",N/A,http://www.ppl.huhtamaki.com/webtech,4.6,,"5GQ3+8CC, Majitar, Sikkim 737136",737106,27.188320299999997,88.50353009999999,ChIJ5xhXvGeh5jkRwVe8j5-uYbY,https://www.google.com/maps/place/?q=place_id:ChIJ5xhXvGeh5jkRwVe8j5-uYbY,part_330,2026-09-20 20:44:42
Accountant General Quarter complex,Chit Fund Company,Housing complex,Housing complex,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",N/A,N/A,5.0,,"8J84+PWC, East, Upper Syari, Gangtok, Sikkim, 737102","East, Upper Syari",27.3168106,88.6072703,ChIJUWbiitil5jkR4HsvpyTnn8Y,https://www.google.com/maps/place/?q=place_id:ChIJUWbiitil5jkR4HsvpyTnn8Y,part_330,2026-09-20 20:44:42
Directorate of Local Fund Audit,Chit Fund Company,Government office,Government office,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",N/A,N/A,,,"4th Floor, Secretariat (II Block, Tashiling, Vishal Gaon, Gangtok, Sikkim 737102","Tashiling, Vishal Gaon",27.3237655,88.61498139999999,ChIJnSzJ6jel5jkRQZLFaRom_GM,https://www.google.com/maps/place/?q=place_id:ChIJnSzJ6jel5jkRQZLFaRom_GM,part_330,2026-09-20 20:44:42
HDFC Securities - Barfung Rabong,Chit Fund Company,Stock broker,Stock broker,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",+91 92402 37953,https://www.hdfcsec.com/,,,"Norbuthang Complex, Ravangla, Sikkim 737139",737106,27.3057993,88.3649698,ChIJpZVpSrKb5jkRdLBk9MBTLC0,https://www.google.com/maps/place/?q=place_id:ChIJpZVpSrKb5jkRdLBk9MBTLC0,part_330,2026-09-20 20:44:42
Local Fund Audit,Chit Fund Company,Government office,Government office,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",N/A,N/A,,,"8J94+RJ6, Deorali Rd, Deorali Bazar, Gangtok, Sikkim 737102",Deorali Bazar,27.319541299999997,88.6065064,ChIJJ-EUJxCl5jkRWCyWpXwxN98,https://www.google.com/maps/place/?q=place_id:ChIJJ-EUJxCl5jkRWCyWpXwxN98,part_330,2026-09-20 20:44:42
AT CORPORATION PVT LTD,Chit Fund Company,Hotel,Hotel,737106,West Bengal Circle,North Bengal Region,Sikkim Division,"Pakyong SO, Bering BO, Changayshanti BO",+91 86099 03330,N/A,,,"8JJ6+2FH, Church Rd, Arithang, Gangtok, Sikkim 737101",Arithang,27.330057999999998,88.6112449,ChIJJY0BlxWl5jkRAAAA0MEu6zU,https://www.google.com/maps/place/?q=place_id:ChIJJY0BlxWl5jkRAAAA0MEu6zU,part_330,2026-09-20 20:44:42
