business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Stamp Paper Vendor,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",N/A,N/A,3.6,62.0,"Pritam Prakash Villa, Sector No. 1, Bhosari, Pimpri-Chinchwad, Maharashtra 411039","Sector No. 1, Bhosari",18.6345809,73.8483334,ChIJK7poSrnHwjsRsma__xhWe9E,https://www.google.com/maps/place/?q=place_id:ChIJK7poSrnHwjsRsma__xhWe9E,part_330,2026-09-20 20:43:18
Srikakolapu Venkatarao Stamp Vendor,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",N/A,N/A,3.8,26.0,"#33-1-56, Opposite to Donate Shopping Mall, Main Rd, Kakinada, Andhra Pradesh 533001",737102,16.9484159,82.23375899999999,ChIJm17RT5UnODoRwuJvlE3M5h8,https://www.google.com/maps/place/?q=place_id:ChIJm17RT5UnODoRwuJvlE3M5h8,part_330,2026-09-20 20:43:18
Patel eStamp Vendor & Document writing,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",+91 89590 10515,N/A,4.0,2.0,"Registry Office Campus, Civil Line, Baloda Bazar, Chhattisgarh 493332",Civil Line,21.6587688,82.1456001,ChIJCfa_6aOBKDoR25QbJJwdnlw,https://www.google.com/maps/place/?q=place_id:ChIJCfa_6aOBKDoR25QbJJwdnlw,part_330,2026-09-20 20:43:18
Rojista Stamping,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",N/A,N/A,3.8,4.0,"Pawar Vasti, Pawar Industrial Area, Chikhali, Pimpri-Chinchwad, Maharashtra 411062","Pawar Vasti, Pawar Industrial Area, Chikhali",18.6672516,73.81245249999999,ChIJHx2A1Yu3wjsRyXXzlUq53Hw,https://www.google.com/maps/place/?q=place_id:ChIJHx2A1Yu3wjsRyXXzlUq53Hw,part_330,2026-09-20 20:43:18
Disha Services,Document Writer and Stamp Vendor,Legal services,Legal services,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",+91 97669 68880,http://dishaservices.in/,4.9,23.0,"Sai Empire Apartment Sutarwadi Baner Gaon Road, Baner Rd, Baner Gaon, Pune, Maharashtra 411069","Baner Gaon, Baner",18.559649,73.79026999999999,ChIJO25xP36_wjsRqeOkYoKle3A,https://www.google.com/maps/place/?q=place_id:ChIJO25xP36_wjsRqeOkYoKle3A,part_330,2026-09-20 20:43:18
A To Z Document writing & A To Z Services,Document Writer and Stamp Vendor,Consultant,"Consultant, Registration office",737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",+91 95422 22966,N/A,4.9,202.0,"Gajuwaka, Andhra Pradesh 530044",Gajuwaka,17.669242,83.2081085,ChIJt7fx459pOToRYoUh3lsD50E,https://www.google.com/maps/place/?q=place_id:ChIJt7fx459pOToRYoUh3lsD50E,part_330,2026-09-20 20:43:18
G Srinivasulu Document writer (IGRS),Document Writer and Stamp Vendor,Registration office,"Registration office, Registry office",737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",+91 98491 47887,N/A,4.9,117.0,"Ram Nagar, Kovur Nagar, Anantapur, Andhra Pradesh 515004","Ram Nagar, Kovur Nagar",14.672662299999999,77.5887889,ChIJo7hb7z9LsTsRSyaXFFKKmMk,https://www.google.com/maps/place/?q=place_id:ChIJo7hb7z9LsTsRSyaXFFKKmMk,part_330,2026-09-20 20:43:18
Karthik associates,Document Writer and Stamp Vendor,Store,Store,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",+91 97040 14999,N/A,4.8,,"4-24,Taranagar, Serilingampalle (M), Hyderabad, Telangana 500019","Tara Nagar, Lingampally",17.4917691,78.3163069,ChIJO3jCGxmTyzsRzghwLB1Jfuc,https://www.google.com/maps/place/?q=place_id:ChIJO3jCGxmTyzsRzghwLB1Jfuc,part_330,2026-09-20 20:43:19
STAMP VENDOR,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",+91 80749 88876,N/A,4.9,,"SHOP NO 102/A, PLOT NO 214, above JUST BAKE, T JUNCTION, Nallagandla, Hyderabad, Telangana 500019",T JUNCTION,17.4772319,78.3071939,ChIJLz2PwMOTyzsR-Ky6xUNFKm4,https://www.google.com/maps/place/?q=place_id:ChIJLz2PwMOTyzsR-Ky6xUNFKm4,part_330,2026-09-20 20:43:19
Document Writing office,Document Writer and Stamp Vendor,Local government office,Local government office,737102,West Bengal Circle,North Bengal Region,Sikkim Division,"Tadong SO, Dhajey BO, Kupup BO",N/A,https://wa.link/runhve,3.2,9.0,"W & C Hospital Rd, Thycaud, Thiruvananthapuram, Keralam 695014",Thycaud,8.4893123,76.9577479,ChIJp_t8u667BTsRcKtASXoT3As,https://www.google.com/maps/place/?q=place_id:ChIJp_t8u667BTsRcKtASXoT3As,part_330,2026-09-20 20:43:20
