business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
EBIXCASH World Money Limited | Madurai,Money Transfer and Forex,Money transfer service,"Money transfer service, Currency exchange service",736176,West Bengal Circle,North Bengal Region,Cooch Behar Division,"Sahebganj SO Cooch Behar, Kalmati BO, Khochabari BO",N/A,http://www.buyforex.com/,4.7,,"P.S.M TOWER, Kamarajar Salai, Madurai Main, Madurai, Tamil Nadu 625001","Kamarajar Salai, Madurai Main",9.9187003,78.124365,ChIJcTivZpzFADsRXA8k3IV-CtA,https://www.google.com/maps/place/?q=place_id:ChIJcTivZpzFADsRXA8k3IV-CtA,part_330,2026-09-20 20:34:39
