business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HIGHWAY 99 DHABA,Dhaba and Highway Restaurant,Dhaba,Dhaba,736169,West Bengal Circle,North Bengal Region,Cooch Behar Division,"Nigamnagar SO, Barasakdal BO, Kismat Dasgram BO",+91 98306 72423,N/A,4.1,,"Road, near Lal gate, Bhadreswar, Delhi, West Bengal 712124",736169,22.810398799999998,88.31499869999999,ChIJITftutaP-DkRMvmeJrRJx30,https://www.google.com/maps/place/?q=place_id:ChIJITftutaP-DkRMvmeJrRJx30,part_330,2026-09-20 20:31:14
Dhaba Delight,Dhaba and Highway Restaurant,Restaurant,Restaurant,736169,West Bengal Circle,North Bengal Region,Cooch Behar Division,"Nigamnagar SO, Barasakdal BO, Kismat Dasgram BO",N/A,N/A,4.9,12.0,"R9CW+6R, Toorsa Tea Garden, West Bengal 736182",736169,26.820857,89.39792419999999,ChIJdSXFBADL4zkREw2CebxdfTM,https://www.google.com/maps/place/?q=place_id:ChIJdSXFBADL4zkREw2CebxdfTM,part_330,2026-09-20 20:31:15
OctaPass Dhaba,Dhaba and Highway Restaurant,Dhaba,"Dhaba, Food court, Restaurant",736169,West Bengal Circle,North Bengal Region,Cooch Behar Division,"Nigamnagar SO, Barasakdal BO, Kismat Dasgram BO",+91 81010 70103,N/A,4.1,421.0,"Asuragarh, near BP, Sikar, Dalkhola, West Bengal 733209",736169,25.9694137,87.8491205,ChIJoUYdYoRA5TkR1z19lRoLtjQ,https://www.google.com/maps/place/?q=place_id:ChIJoUYdYoRA5TkR1z19lRoLtjQ,part_330,2026-09-20 20:31:15
