business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Atfincons | Restructuring Of NPA /DPD Of Business Loans ,Low & Bad CIBIL Mortgage Loan Solutions 550+Score, LoanSettlements.",Home Loan DSA and Loan Consultant,Financial consultant,"Financial consultant, Mortgage lender",723121,West bengal circle,South Bengal Region,Purulia Division,"Arrah BO, Adra SO, Beko BO",+91 99876 21113,http://atfincons.com/,4.5,96,"Ijmima Complex, 721-722, New Link Rd, next to Infinity Mall, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064","Malad, Mindspace, Malad West",19.1836563,72.83165389999999,ChIJq6o3lvC25zsRfEAedceaNAM,https://www.google.com/maps/place/?q=place_id:ChIJq6o3lvC25zsRfEAedceaNAM,part_325,2026-09-20 20:27:33
