business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maity Sound Service,Sound and Light Rental,DJ service,DJ service,723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 80160 58703,N/A,4.6,,"Purulia, West Bengal 723101",723101,23.3428523,86.36787609999999,ChIJ15W702KH9jkReP_gqTt88Q0,https://www.google.com/maps/place/?q=place_id:ChIJ15W702KH9jkReP_gqTt88Q0,part_325,2026-09-20 20:24:01
S.K Sound & Dj Light,Sound and Light Rental,DJ service,DJ service,723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 83405 60879,N/A,4.5,,"Unnamed Road, Manihara, Graam, West Bengal 723121",723101,23.434797099999997,86.83713619999999,ChIJt4C-AF7_9jkRetX05u7DSi0,https://www.google.com/maps/place/?q=place_id:ChIJt4C-AF7_9jkRetX05u7DSi0,part_325,2026-09-20 20:24:01
Dj Tiger King Sound & Lights,Sound and Light Rental,DJ supply store,DJ supply store,723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 97328 32732,N/A,5.0,,"Gondhudih, Birgram, Baghmundi, West Bengal 723152",Gondhudih,23.1648861,86.01289469999999,ChIJNUT-MyHP9TkRrOqVf36szEA,https://www.google.com/maps/place/?q=place_id:ChIJNUT-MyHP9TkRrOqVf36szEA,part_325,2026-09-20 20:24:01
"Sound, lighting & led dance floor rental services in hyderabad - Paul Sound and DJ Wala",Sound and Light Rental,DJ supply store,"DJ supply store, Audiovisual equipment rental service, Audio visual equipment supplier, DJ service, Service establishment, Event planner, Musical Band and Orchestra, Party equipment rental service, Stage lighting equipment supplier",723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 99665 19106,N/A,4.9,,"Sound, lighting & led dance floor rental services in hyderabad - Paul Sound and DJ Wala, 723101, India",723101,17.4360887,78.4183788,ChIJeVZEq2abyzsRyvyCnOpeML8,https://www.google.com/maps/place/?q=place_id:ChIJeVZEq2abyzsRyvyCnOpeML8,part_325,2026-09-20 20:24:02
Event Wave - Audio & Visual Solutions,Sound and Light Rental,Audiovisual equipment rental service,Audiovisual equipment rental service,723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",N/A,https://eventwave.in/,4.9,,"2254, 11th main road, chandranagar, post, 2nd stage of, JP Nagar, Kumaraswamy Layout, Bengaluru, Karnataka 560111","2nd stage of, JP Nagar, Kumaraswamy Layout",12.901452899999999,77.5628198,ChIJ4xc9Wj0VrjsRAKiansw-OJA,https://www.google.com/maps/place/?q=place_id:ChIJ4xc9Wj0VrjsRAKiansw-OJA,part_325,2026-09-20 20:24:02
Stagekraft Sound and Lights | DJ parties | Weddings | Auditorium Services | Live Sound,Sound and Light Rental,Audiovisual equipment rental service,Audiovisual equipment rental service,723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 99678 21948,N/A,5.0,,"004, PADMALYA TOWER, NEAR HOLY CROSS SCHOOL, KARNIK ROAD, WEST, Kalyan, Maharashtra 421301","St Joseph Colony, Rambaug",19.2434445,73.1392681,ChIJF8yRNgyV5zsRcKZlll_SYsQ,https://www.google.com/maps/place/?q=place_id:ChIJF8yRNgyV5zsRcKZlll_SYsQ,part_325,2026-09-20 20:24:02
On Stage Sound & Light,Sound and Light Rental,Audiovisual equipment rental service,"Audiovisual equipment rental service, DJ service, Event management company, Event planner, Stage lighting equipment supplier",723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 97549 75444,N/A,4.9,,"P.No 18, Landlord Estate, near Samar Park, Nipania, Indore, Madhya Pradesh 452010",Nipania,22.7647408,75.9230719,ChIJTdhBzkv9YjkRbQM7n53hupk,https://www.google.com/maps/place/?q=place_id:ChIJTdhBzkv9YjkRbQM7n53hupk,part_325,2026-09-20 20:24:02
Sound system on rent,Sound and Light Rental,Audiovisual equipment rental service,"Audiovisual equipment rental service, Event management company, Event planner",723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 99205 45474,https://soundsystemonrent.localo.site/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,4.9,,"GIRIKUNJ-B, Lal Bahadur Shastri Marg, behind Roshan Motors, Gangawadi, Ghatkopar West, Mumbai, Maharashtra 400086","Gangawadi, Ghatkopar West",19.0908601,72.9092785,ChIJ_1kuaJLH5zsRMKbvotTe2EQ,https://www.google.com/maps/place/?q=place_id:ChIJ_1kuaJLH5zsRMKbvotTe2EQ,part_325,2026-09-20 20:24:02
Bright audiovisuals,Sound and Light Rental,Audiovisual equipment rental service,Audiovisual equipment rental service,723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 95537 03737,https://brightaudiovisuals.in/,5.0,,"8-2-121, behind Value Zone Mall Road, Pratap Nagar, Nagarjuna Nagar colony, Punjagutta, Hyderabad, Telangana 500082","Pratap Nagar, Nagarjuna Nagar colony, Punjagutta",17.4306664,78.4485308,ChIJQ8adpRyRyzsRNvS0fkvKD7c,https://www.google.com/maps/place/?q=place_id:ChIJQ8adpRyRyzsRNvS0fkvKD7c,part_325,2026-09-20 20:24:02
Shri Chandeshwar Rental Service (Sound System Rental),Sound and Light Rental,Audiovisual equipment rental service,"Audiovisual equipment rental service, DJ service, Event planner",723101,West Bengal Circle,South Bengal Region,Purulia Division,"Purulia HO, Alangidanga SO, Chowkbazar SO Puruliya",+91 90110 72655,N/A,4.9,,"Flat No A-1208, Ganga Fernhill, Road, opposite Dhruv Global School, Nyati County, Undri, Pune, Maharashtra 411060","Nyati County, Undri",18.4552922,73.9228837,ChIJ_UNtpqDrwjsRVct-9xu8XX0,https://www.google.com/maps/place/?q=place_id:ChIJ_UNtpqDrwjsRVct-9xu8XX0,part_325,2026-09-20 20:24:02
