business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Digambar aata chakki,Flour Mill,Flour mill,Flour mill,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 90069 62770,N/A,4.5,2.0,"asha Bihar road, Gangjori, Gopinathpur, Jharkhand 829301",723213,23.5940306,86.014372,ChIJo5E1eao79DkRAPS3EwOXlZI,https://www.google.com/maps/place/?q=place_id:ChIJo5E1eao79DkRAPS3EwOXlZI,part_325,2026-09-20 20:45:58
Manorama Udyog,Flour Mill,Flour mill,"Flour mill, Food manufacturer, Food producer",723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 91351 39973,N/A,4.5,78.0,"Balidih, Bokaro Steel City, Jharkhand 827014",Balidih,23.6730394,86.068146,ChIJxTEg4hs99DkRNhB6U6y-Yx8,https://www.google.com/maps/place/?q=place_id:ChIJxTEg4hs99DkRNhB6U6y-Yx8,part_325,2026-09-20 20:45:58
Kamal Flour Mill (Industries),Flour Mill,Flour mill,Flour mill,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",N/A,N/A,4.4,10.0,"Balidih, Bokaro Steel City, Jharkhand 827014",Balidih,23.6838452,86.0647248,ChIJcxFMJxI99DkRRHcUYNZ1Voc,https://www.google.com/maps/place/?q=place_id:ChIJcxFMJxI99DkRRHcUYNZ1Voc,part_325,2026-09-20 20:45:58
Singh Flour Mill,Flour Mill,Flour mill,Flour mill,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 92349 49697,N/A,4.4,8.0,"M37F+PQH, Railway Colony, Biada Road, Bokaro Steel City, Jharkhand 827010",Balidih,23.6643123,86.0744754,ChIJneDUwN889DkRL_uHVlmztR8,https://www.google.com/maps/place/?q=place_id:ChIJneDUwN889DkRL_uHVlmztR8,part_325,2026-09-20 20:45:58
RAJBHOG FLOUR MILL,Flour Mill,Food manufacturer,Food manufacturer,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 88800 06418,N/A,3.8,4.0,"Govind Market, 2C 73, near BSNL OFFICE, Industrial Area, Balidih, Bokaro Steel City, Jharkhand 827014","Industrial Area, Balidih",23.666833399999998,86.0680684,ChIJl7NNb2s99DkR9BgrZub7BEo,https://www.google.com/maps/place/?q=place_id:ChIJl7NNb2s99DkR9BgrZub7BEo,part_325,2026-09-20 20:45:58
Aditya flour mills private limited,Flour Mill,Farm,Farm,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",N/A,N/A,,,"M3M5+V49, Industrial Area Rd, Balidih, Bokaro Steel City, Jharkhand 827014",Balidih,23.684667899999997,86.05786049999999,ChIJJRcSKgA99DkReGQBXLxZbe0,https://www.google.com/maps/place/?q=place_id:ChIJJRcSKgA99DkReGQBXLxZbe0,part_325,2026-09-20 20:45:58
Shivangi Flour Mill,Flour Mill,General store,General store,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 97715 18288,N/A,,,"NH Road, Khairachatar, Bagda, Jharkhand 827302",723213,23.5438719,85.9318919,ChIJm8Pwjlc59DkRownYcjILcp8,https://www.google.com/maps/place/?q=place_id:ChIJm8Pwjlc59DkRownYcjILcp8,part_325,2026-09-20 20:45:58
Riya Oil Mill Tarmohanpur Jainamore Bokaro,Flour Mill,Flour mill,"Flour mill, Store",723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 87899 32068,N/A,5.0,6.0,"Jena, Tanrmohanpur, Jharkhand 829301",Jena,23.6675625,86.0341875,ChIJz6DVMEk99DkRdF-07LbADwM,https://www.google.com/maps/place/?q=place_id:ChIJz6DVMEk99DkRdF-07LbADwM,part_325,2026-09-20 20:45:58
RIATA INDIA COMPANY,Flour Mill,Food Processing Company,Food Processing Company,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 92344 04601,N/A,5.0,192.0,"1/B-9, Bokaro Industrial Area, Balidih, Bokaro, Bokaro Steel City, Jharkhand 827014",Balidih,23.6675395,86.0681287,ChIJVVVVVQA99DkRe4Ia600bra8,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVQA99DkRe4Ia600bra8,part_325,2026-09-20 20:45:58
Bararola Flour Mill,Flour Mill,Flour mill,Flour mill,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",N/A,N/A,,,"C2VP+J4H, Bararola, West Bengal 723213",723213,23.444062499999998,86.03536969999999,ChIJyRxhbq8x9DkRIsaVXgFJqlM,https://www.google.com/maps/place/?q=place_id:ChIJyRxhbq8x9DkRIsaVXgFJqlM,part_325,2026-09-20 20:45:59
Shyam Sundar Flour Mill,Flour Mill,Flour mill,Flour mill,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",N/A,N/A,,,"C2WM+GG7 flour mill, Bararola, West Bengal 723213",723213,23.4462787,86.03379509999999,ChIJS81cDZ8x9DkRn6FuM4Qbzbs,https://www.google.com/maps/place/?q=place_id:ChIJS81cDZ8x9DkRn6FuM4Qbzbs,part_325,2026-09-20 20:45:59
