business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shaw Traders | Electric Scooter Showroom | Electric Vehicles Spares Parts | Best EV Scooter Showroom in West Bengal,Car and Bike Battery Dealer,Two Wheeler Dealer,"Two Wheeler Dealer, Electric motor store, Two Wheeler Repair Shop",722207,West Bengal Circle,South Bengal Region,Bankura Division,"Sonamukhi SO Bankura, Amritpara BO, Birsinghpur BO",+91 75018 49610,http://www.evstrade.in/,4.5,35,"CG2W+WH6, SH 14, Budbud, West Bengal 713403",722207,23.397838699999998,87.5579154,ChIJK2DEJgXV-TkRoQRZo3dfd7s,https://www.google.com/maps/place/?q=place_id:ChIJK2DEJgXV-TkRoQRZo3dfd7s,part_325,2026-09-20 20:22:25
