business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Success Science Academy | NEET | JEE | MHT-CET Classes,NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Education center, Educational institution",723156,West Bengal Circle,South Bengal Region,Purulia Division,"Murardih SO, Talberia BO",+91 88300 02899,https://www.successscienceacademy.com/,4.9,504,"Rajhans Towers, Sona Nagar, Rasane Nagar, Chowk, Savedi, Ahilyanagar, Maharashtra 414003","Sona Nagar, Rasane Nagar, Chowk, Savedi",19.1231202,74.7310978,ChIJnXfUMay73DsRKC98WD8hR3Q,https://www.google.com/maps/place/?q=place_id:ChIJnXfUMay73DsRKC98WD8hR3Q,part_325,2026-09-20 20:43:40
