business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HHP Hospital Pvt Ltd,Healthcare Clinic Chains,Hospital,"Hospital, Cardiologist, Doctor, Heart hospital, Orthopedic clinic, Orthopedic surgeon, Pediatric surgeon, Pediatrician, Private hospital",723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 33 2435 9997,http://hhphospital.com/,4.3,,"2406, Garia Main Rd, near Hindusthan More, Hindustan More, Ramkrishna Nagar, Garia Gardens, Garia, Kolkata, Rajpur Sonarpur, West Bengal 700084","Hindustan More, Ramkrishna Nagar, Garia Gardens, Garia",22.458311899999998,88.38345939999999,ChIJ111USZhxAjoR6erhAs-FiGk,https://www.google.com/maps/place/?q=place_id:ChIJ111USZhxAjoR6erhAs-FiGk,part_325,2026-09-20 20:46:10
Disha Polyclinic,Healthcare Clinic Chains,Diagnostic center,Diagnostic center,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 1800 313 1070,N/A,3.1,,"12/4, Raja Rammohan Roy Sarani, Serampore, Baidyabati, Dakshin Rajyadharpur, West Bengal 712203",Serampore,22.7540789,88.3366776,ChIJL4DUfCeb-DkR5uYpvxaC5cQ,https://www.google.com/maps/place/?q=place_id:ChIJL4DUfCeb-DkR5uYpvxaC5cQ,part_325,2026-09-20 20:46:10
Kalna Sub Divisional & Super Speciality Hospital,Healthcare Clinic Chains,Hospital,Hospital,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",N/A,N/A,3.6,,"Kalna - Katwa Rd, Kalna, West Bengal 713409",723213,23.2222796,88.3469823,ChIJq5s9Fhnl-DkR4gPytlPB0AA,https://www.google.com/maps/place/?q=place_id:ChIJq5s9Fhnl-DkR4gPytlPB0AA,part_325,2026-09-20 20:46:10
Nutrino Health World,Healthcare Clinic Chains,Doctor,Doctor,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 33 2685 0648,N/A,4.2,,"Lake City, 56/1, Mankundu Station Rd, complex, Mankundu, West Bengal 712139","complex, Mankundu",22.848867,88.34593,ChIJh5ObHAiR-DkRVHIsGquv6JI,https://www.google.com/maps/place/?q=place_id:ChIJh5ObHAiR-DkRVHIsGquv6JI,part_325,2026-09-20 20:46:10
THE HEALTH CARE POLYCLINIC & DIAGNOSTIC CENTRE,Healthcare Clinic Chains,Diagnostic center,"Diagnostic center, Doctor, Medical Center, Medical clinic, Medical diagnostic imaging center, Nursing home, Pediatric clinic",723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 86373 63236,http://thehealthcare.in/,4.1,,"Dak Bangla Rd, Thanapara, Roy Colony, Kaliyaganj, West Bengal 733129","Thanapara, Roy Colony",25.6383439,88.3318941,ChIJUX1dk0Iz-zkRnZQv97AS1nU,https://www.google.com/maps/place/?q=place_id:ChIJUX1dk0Iz-zkRnZQv97AS1nU,part_325,2026-09-20 20:46:11
Sarada Pharmacy,Healthcare Clinic Chains,Pharmacy,Pharmacy,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 33 4601 3931,N/A,3.7,70.0,"105B, Rash Behari Ave, opposite Jugal's Sweet Shop, near Priya Cinema, Manoharpukur, Kalighat, Kolkata, West Bengal 700029","Manoharpukur, Kalighat",22.5180673,88.3554154,ChIJaVl_U9R2AjoR6KbRBwbDr48,https://www.google.com/maps/place/?q=place_id:ChIJaVl_U9R2AjoR6KbRBwbDr48,part_325,2026-09-20 20:46:11
Care Surgicals,Healthcare Clinic Chains,Surgical supply store,Surgical supply store,723213,West Bengal Circle,South Bengal Region,Purulia Division,"Jiudaru SO, Bamnia BO, Bararola BO",+91 98304 33621,N/A,2.3,4.0,"G9F2+PWF, Sarat Bose Rd, Hazra, Kalighat, Kolkata, West Bengal 700026","Hazra, Kalighat",22.5243011,88.3522904,ChIJgUeUzzF3AjoRMsbf2VTs1SU,https://www.google.com/maps/place/?q=place_id:ChIJgUeUzzF3AjoRMsbf2VTs1SU,part_325,2026-09-20 20:46:11
