business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Baba Borewell And Machineries | Borewell Contractor in Nagpur | Borewell Drilling in Nagpur,Borewell Drilling Contractor,Drilling contractor,Drilling contractor,721132,West Bengal Circle,South Bengal Region,Midnapore Division,Reserve Bank Nm Ltd SO,+91 80 4807 3393,http://www.bababorewell.com/,4.7,,"4563+69P malan nagar, ll Rd, Bahadura, Maharashtra 440034",721132,21.110572599999998,79.15349739999999,ChIJqVYHJ8W41DsRZCnbpMG_9qs,https://www.google.com/maps/place/?q=place_id:ChIJqVYHJ8W41DsRZCnbpMG_9qs,part_321,2026-09-20 20:28:26
