business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
STYLE BAAZAR SURI,Mens Wear Showroom,Men's clothing store,"Men's clothing store, Children's clothing store, Formal Clothing Store, Clothing store, Outlet mall, Shopping mall, Women's clothing store",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 62921 45379,https://stylebaazar.in/,4.8,,"CR Das Road, Sri Bhumi Pally, Suri, West Bengal 731101",Sri Bhumi Pally,23.9115274,87.5263939,ChIJd8oVJEuL8zkReDUq_5Xwuuo,https://www.google.com/maps/place/?q=place_id:ChIJd8oVJEuL8zkReDUq_5Xwuuo,part_326,2026-09-20 20:17:13,1237
Swasti Sajja,Mens Wear Showroom,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 94342 32569,N/A,4.9,,"Super Market, Suri, West Bengal 731101",731126,23.901978099999997,87.5285952,ChIJsz3WOW5Y9zkR_xDrR4ayhtk,https://www.google.com/maps/place/?q=place_id:ChIJsz3WOW5Y9zkR_xDrR4ayhtk,part_326,2026-09-20 20:17:13,1238
Turtle showroom,Mens Wear Showroom,Men's clothing store,Men's clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,https://turtle.in/,4.5,,"Sainthia- Suri Rd, Sri Bhumi Pally, Suri, West Bengal 731101",Sri Bhumi Pally,23.910269099999997,87.5304381,ChIJCxdBvChZ9zkRI0_OO8qsE6I,https://www.google.com/maps/place/?q=place_id:ChIJCxdBvChZ9zkRI0_OO8qsE6I,part_326,2026-09-20 20:17:13,1239
Mumbai Fashion By Malik Suleman,Mens Wear Showroom,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 87798 04997,N/A,4.5,,"near DSA ground Market, Rabindrapally, Suri, West Bengal 731101",Rabindrapally,23.8981717,87.5264528,ChIJ4YkRHyRZ9zkRyl1kWBblbHE,https://www.google.com/maps/place/?q=place_id:ChIJ4YkRHyRZ9zkRyl1kWBblbHE,part_326,2026-09-20 20:17:13,1240
Fashion Bazar,Mens Wear Showroom,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 89270 68829,N/A,4.0,,"SH6, Suri, West Bengal 731101",731126,23.9017204,87.528584,ChIJAQhTNm5Y9zkRAhMl6NWE4Fo,https://www.google.com/maps/place/?q=place_id:ChIJAQhTNm5Y9zkRAhMl6NWE4Fo,part_326,2026-09-20 20:17:13,1241
Bholanath Bastralay,Mens Wear Showroom,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 99337 54341,N/A,4.4,,"WGC8+H89, Araipur P, West Bengal 731101",731126,23.9214135,87.5158493,ChIJYbMftDxY9zkRIUA4tEA2Ju0,https://www.google.com/maps/place/?q=place_id:ChIJYbMftDxY9zkRIUA4tEA2Ju0,part_326,2026-09-20 20:17:13,1242
Mangal Deep fashion,Mens Wear Showroom,Men's clothing store,"Men's clothing store, Clothing store",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 70010 21948,N/A,2.0,,"WG2H+Q85 super Market, Suri - Bolpur Main Rd, Suri, West Bengal 731101",731126,23.9018946,87.5284325,ChIJD71rKXVZ9zkRvqZBDisAkzk,https://www.google.com/maps/place/?q=place_id:ChIJD71rKXVZ9zkRvqZBDisAkzk,part_326,2026-09-20 20:17:13,1243
Abhishek,Mens Wear Showroom,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.6,,"Tika para, Suri, West Bengal 731101",Tika para,23.909874799999997,87.5302394,ChIJ_5m9DlBZ9zkRCW3OFMDmuMM,https://www.google.com/maps/place/?q=place_id:ChIJ_5m9DlBZ9zkRCW3OFMDmuMM,part_326,2026-09-20 20:17:13,1244
Hoffmen Showroom,Mens Wear Showroom,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 94344 98537,N/A,3.8,,"WG5G+5CR, Suri, West Bengal 731101",731126,23.907999099999998,87.5260236,ChIJGWcq7WxY9zkRSgCDqyCGkhQ,https://www.google.com/maps/place/?q=place_id:ChIJGWcq7WxY9zkRSgCDqyCGkhQ,part_326,2026-09-20 20:17:13,1245
Sikandar collection,Mens Wear Showroom,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 90468 52546,N/A,4.2,,"13, Zilia School to Suri Bus Stand, Kot Bazar, Connector, Suri, West Bengal 731101","Kot Bazar, Connector",23.9068143,87.5287687,ChIJ-YKWV7NZ9zkRvugNc5bLCL4,https://www.google.com/maps/place/?q=place_id:ChIJ-YKWV7NZ9zkRvugNc5bLCL4,part_326,2026-09-20 20:17:13,1246
TRENDS,Mens Wear Showroom,Clothing store,"Clothing store, Baby clothing store, Children's clothing store, Clothing Accessories Store, Formal Clothing Store, Western apparel store, Youth clothing store",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 93309 07153,https://trends.shop/page/trends-rabindrapally-road-suri,3.7,,"Near Bequest inn Hotel,Suri Badam Tower, Rabindrapally Road, Suri, West Bengal 731101",731126,23.900931,87.5272454,ChIJcwn2GtRZ9zkR9b3d2F0fba4,https://www.google.com/maps/place/?q=place_id:ChIJcwn2GtRZ9zkR9b3d2F0fba4,part_326,2026-09-20 20:17:13,1247
