business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Sri Lokhi Atta Chakki (Sujit Kumar),Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,5.0,,"WG58+VF8 Sri Lokhi Atta Chakki, opposite Siuri Nursing Home, Barabagan, Suri, West Bengal 731103",Barabagan,23.909665099999998,87.5162124,ChIJmYtwLABZ9zkRdcVvDJd8_BE,https://www.google.com/maps/place/?q=place_id:ChIJmYtwLABZ9zkRdcVvDJd8_BE,part_326,2026-09-20 20:17:08,1
HARAGOURI ATTA MILL,Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.7,,"Rabindrapally, Suri, West Bengal 731101",Rabindrapally,23.9000786,87.52697839999999,ChIJMRldFKJZ9zkRI8oC-jiYAS4,https://www.google.com/maps/place/?q=place_id:ChIJMRldFKJZ9zkRI8oC-jiYAS4,part_326,2026-09-20 20:17:08,2
Lakhimata Atta mill,Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,,,"WG7G+6FX, Seherapara, Suri, West Bengal 731101",Seherapara,23.913101299999997,87.5262496,ChIJ998mN-dZ9zkRtX7dmyUylTw,https://www.google.com/maps/place/?q=place_id:ChIJ998mN-dZ9zkRtX7dmyUylTw,part_326,2026-09-20 20:17:08,3
Sree Atta Mills,Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 87770 82193,https://www.facebook.com/profile.php?id=100083675431370&mibextid=b06tZ0,4.9,,"Circular Road, Bhadrabari More, PO Nabapally, PS, opp. Kalpataru Bhaban, N, Barasat, West Bengal 700126","N, Barasat",22.7254233,88.46628229999999,ChIJ8wfFhuuZ-DkR9Es9LaFDkOc,https://www.google.com/maps/place/?q=place_id:ChIJ8wfFhuuZ-DkR9Es9LaFDkOc,part_326,2026-09-20 20:17:09,4
Manas Flour Mills Ltd.,Flour Mill,Warehouse,Warehouse,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.1,,"P75P+728, Durgapur Expy, Mollaber Village, Dankunibil, West Bengal 712310",Mollaber Village,22.708170799999998,88.2850777,ChIJ8X_Yb4CE-DkR3Q7_j4F_cdo,https://www.google.com/maps/place/?q=place_id:ChIJ8X_Yb4CE-DkR3Q7_j4F_cdo,part_326,2026-09-20 20:17:09,5
Hari Om Dal Mill,Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 98045 10077,N/A,4.8,,"11, 4/7, Daspara, Ultadanga, Kolkata, West Bengal 700067","Daspara, Ultadanga",22.5985883,88.3843086,ChIJ3yMGXPh3AjoRLEJZkBKvqRY,https://www.google.com/maps/place/?q=place_id:ChIJ3yMGXPh3AjoRLEJZkBKvqRY,part_326,2026-09-20 20:17:09,6
Shree Hanuman Atta Mills Pvt Ltd.,Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 33 2659 6736,N/A,4.2,,"M8G6+49P TN Mukerjee Road Kushaigachhi, Dankuni, Uttarpara, West Bengal 712245","Kushaigachhi, Makhla",22.6753324,88.3109513,ChIJAULqxjuD-DkRF_5V18uJi9Q,https://www.google.com/maps/place/?q=place_id:ChIJAULqxjuD-DkRF_5V18uJi9Q,part_326,2026-09-20 20:17:09,7
S M Corporation,Flour Mill,Manufacturer,"Manufacturer, Flour mill",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 79805 49707,N/A,4.9,,"Strand Rd, Fairley Place, B.B.D. Bagh, Kolkata, West Bengal 700001","Fairley Place, B.B.D. Bagh",22.5772862,88.3474375,ChIJ9ytAKbp3AjoR7IUA0ZH2Cmc,https://www.google.com/maps/place/?q=place_id:ChIJ9ytAKbp3AjoR7IUA0ZH2Cmc,part_326,2026-09-20 20:17:09,8
Gupta Chakki,Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 98300 89654,N/A,4.3,,"36, Debendra Ghosh Rd, Bhowanipore, Kolkata, West Bengal 700025",Bhowanipore,22.5337097,88.34447589999999,ChIJKc4-BDx3AjoRIO1nL-R39tM,https://www.google.com/maps/place/?q=place_id:ChIJKc4-BDx3AjoRIO1nL-R39tM,part_326,2026-09-20 20:17:09,9
Nilu Atta Chakki Shop,Flour Mill,Flour mill,Flour mill,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 98304 08684,N/A,4.7,,"B/12D/H/1, 1, Abinash Chowdhury Ln, Kolkata, West Bengal 700046",Gobra,22.5417602,88.37644879999999,ChIJdTFZk-l2AjoRouyTjIQPLcY,https://www.google.com/maps/place/?q=place_id:ChIJdTFZk-l2AjoRouyTjIQPLcY,part_326,2026-09-20 20:17:09,10
