business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
BKTPP Guest House,Guesthouse,Hotel,Hotel,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.8,,"VGW7+RF3, Abdarpur P, Suri, West Bengal 731103",731126,23.8970071,87.5137331,ChIJJVwYQwBZ9zkR-GHIn0C8ooI,https://www.google.com/maps/place/?q=place_id:ChIJJVwYQwBZ9zkR-GHIn0C8ooI,part_326,2026-09-20 20:17:30,4075
Guest House,Guesthouse,Guest house,Guest house,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.0,,"RFP5+2PJ, Kachujor, West Bengal 731104",731126,23.8350968,87.45925539999999,ChIJWUSjUwBd9zkRaaEH3SijVBo,https://www.google.com/maps/place/?q=place_id:ChIJWUSjUwBd9zkRaaEH3SijVBo,part_326,2026-09-20 20:17:30,4076
Hanif Guest House,Guesthouse,Hotel,Hotel,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,5.0,,"Patharchapri, Suri, West Bengal 731126",731126,23.9247956,87.43617669999999,ChIJ-_OAZbxb9zkR2J_MtUl_tlk,https://www.google.com/maps/place/?q=place_id:ChIJ-_OAZbxb9zkR2J_MtUl_tlk,part_326,2026-09-20 20:17:30,4077
Bakreswer Guest House,Guesthouse,Hotel,Hotel,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,3.0,,"V9MF+P6R, Bakreshwar, West Bengal 731104",731126,23.8844127,87.3730528,ChIJp1uUGhhF9zkRAK4flOejIZM,https://www.google.com/maps/place/?q=place_id:ChIJp1uUGhhF9zkRAK4flOejIZM,part_326,2026-09-20 20:17:30,4078
B.P. Guest House,Guesthouse,Lodge,Lodge,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,3.4,,"Bus Terminus, Goli Number 2, near NBSTC/ SBSTC Govt, opp. B & B Automobiles Fuel Filling Station, New Dangal Para, Suri, West Bengal 731101",New Dangal Para,23.9026849,87.5279856,ChIJuUU0pK5Z9zkRpN9wsa0TLQQ,https://www.google.com/maps/place/?q=place_id:ChIJuUU0pK5Z9zkRpN9wsa0TLQQ,part_326,2026-09-20 20:17:30,4079
OM LODGE,Guesthouse,Hotel,Hotel,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.3,,"V9PG+X36, Gohaliara, West Bengal 731104",731126,23.886584199999998,87.375039,ChIJkdcs2RhF9zkRNxrj73TAANc,https://www.google.com/maps/place/?q=place_id:ChIJkdcs2RhF9zkRNxrj73TAANc,part_326,2026-09-20 20:17:30,4080
Ni akash lodge,Guesthouse,Lodge,Lodge,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.0,,"WCCQ+W9Q, Patharchapuri, West Bengal 731126",731126,23.922347499999997,87.4384888,ChIJLz56iu1b9zkRk2nVo1sBV3w,https://www.google.com/maps/place/?q=place_id:ChIJLz56iu1b9zkRk2nVo1sBV3w,part_326,2026-09-20 20:17:30,4081
Sathi Lodge,Guesthouse,Lodge,Lodge,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,3.8,,"WG8C+WPV, Sri Bhumi Pally, Suri, West Bengal 731101",Sri Bhumi Pally,23.917364,87.5217998,ChIJI9ycZxZY9zkR-VjUn56vzg0,https://www.google.com/maps/place/?q=place_id:ChIJI9ycZxZY9zkR-VjUn56vzg0,part_326,2026-09-20 20:17:30,4082
Circuit House,Guesthouse,Lodging,Lodging,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.3,,"WG7C+PV4, Lalkuthi Para, Sri Bhumi Pally, Suri, West Bengal 731101",Sri Bhumi Pally,23.914267499999998,87.5222105,ChIJJw0htRVY9zkRh-OFtNnruZk,https://www.google.com/maps/place/?q=place_id:ChIJJw0htRVY9zkRh-OFtNnruZk,part_326,2026-09-20 20:17:30,4083
Satsanga Mission Sadhan Pith,Guesthouse,Guest house,Guest house,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.8,,"XCPC+8M3, Dumka - Suri Hwy, Haripur, West Bengal 731126",731126,23.985773299999998,87.4216735,ChIJ0WLrPHpR9zkRpSPzJSu-jN8,https://www.google.com/maps/place/?q=place_id:ChIJ0WLrPHpR9zkRpSPzJSu-jN8,part_326,2026-09-20 20:17:30,4084
Mukherjee Lodge,Guesthouse,Hotel,Hotel,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,1.0,,"V9JF+V68, Suri - Dubrajpur Road, Bakreshwar, West Bengal 731104",731126,23.8821361,87.3731189,ChIJRx2ncwBF9zkRFKmwUPbCefc,https://www.google.com/maps/place/?q=place_id:ChIJRx2ncwBF9zkRFKmwUPbCefc,part_326,2026-09-20 20:17:30,4085
Calcutta Lodge,Guesthouse,Lodge,Lodge,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 97338 89253,N/A,4.0,,"VGXG+MRG, Suri, West Bengal 731101",731126,23.899194899999998,87.5270829,ChIJVT2M0T5Z9zkR1PGUTx_Ddf0,https://www.google.com/maps/place/?q=place_id:ChIJVT2M0T5Z9zkR1PGUTx_Ddf0,part_326,2026-09-20 20:17:30,4086
Gitashree Anusthan Bhavan and Parnashree Lodge,Guesthouse,Lodging,Lodging,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 94344 95036,N/A,3.8,,"Dangal Para, Suri, West Bengal 731101",Dangal Para,23.9055635,87.52609129999999,ChIJJbNafKNZ9zkRz4MFrdquLLk,https://www.google.com/maps/place/?q=place_id:ChIJJbNafKNZ9zkRz4MFrdquLLk,part_326,2026-09-20 20:17:30,4087
Sky View Guest house Shantiniketan,Guesthouse,Hotel,"Hotel, Restaurant",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 74777 00267,https://www.skyviewguesthouse.com/,4.9,,"Railway station, near Prantik, near Rammohon Eye Hospital, Bondanga, Prantik, West Bengal 731204",Bondanga,23.7020888,87.6961407,ChIJv8l0UZfd-TkRppkFMMPuc-M,https://www.google.com/maps/place/?q=place_id:ChIJv8l0UZfd-TkRppkFMMPuc-M,part_326,2026-09-20 20:17:30,4088
RS Guest House & Homestay,Guesthouse,Guest house,Guest house,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 90881 20712,N/A,4.8,,"2/5, Purbalok, Basanta Rd., opposite Choto Bondhu Sporting club, Nitai Nagar, Mukundapur, Kolkata, West Bengal 700099","Nitai Nagar, Mukundapur",22.4945447,88.4050955,ChIJhfR_GQFzAjoR2CMoLgh1iH8,https://www.google.com/maps/place/?q=place_id:ChIJhfR_GQFzAjoR2CMoLgh1iH8,part_326,2026-09-20 20:17:30,4089
