business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Ozone India | Anjali Ply | Malda, West Bengal",Modular Kitchen Manufacturer,Hardware store,"Hardware store, Door supplier, Furniture accessories, Home builder, Home improvement store, Tool store",732122,West Bengal Circle,North Bengal Region,Malda Division,"Bulbulchandi SO, Agra Harishchandrapur BO, Gopalpurhat BO",+91 172 560 8779,https://stores.ozone.in/ozone-india-anjali-ply-malda-west-bengal-ozdlr47205,4,1,"Lakshmipur, Gazole, West Bengal 732124",732122,25.214259199999997,88.1877439,ChIJeb2BCNkf-zkR3RPDjRqgeNo,https://www.google.com/maps/place/?q=place_id:ChIJeb2BCNkf-zkR3RPDjRqgeNo,part_326,2026-09-20 20:41:47
