business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
ISHA NETRALAYA | Cataract & LASIK Surgeon in Ambernath | Eye Hospital in Ambernath | Eye Clinic,Eye Clinic and Eye Hospital,Eye care center,"Eye care center, Doctor, Hospital, Lasik surgeon, Medical clinic, Ophthalmologist, Optician",731235,West bengal circle,Kolkata Region,Birbhum Division,"Paruldanga BO, Santiniketan SO",+91 82877 77377,http://www.ishanetralaya.com/,4.9,,"654P+X4F, Prabhat Plaza, Shiv Mandir Road, near Welfare Centre, opp. Vijaya Sales, Ambernath East, Ambernath, Maharashtra 421501","Ambernath East, Kansai Section",19.2073628,73.1853567,ChIJ-4oxdkKT5zsRdcZ_qkJXdMk,https://www.google.com/maps/place/?q=place_id:ChIJ-4oxdkKT5zsRdcZ_qkJXdMk,part_326,2026-09-20 20:30:40
