business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
POPULAR DEPARTMENTAL STORE,Departmental Store,Fuel supplier,Fuel supplier,732101,West Bengal Circle,North Bengal Region,Malda Division,"Malda HO, Baluchar SO, Bansbari SO",+91 97498 58407,N/A,,,"near by Manaskamana Mandir, Malda, West Bengal 732102",732101,25.0109271,88.1374888,ChIJK5t0E9P9-jkRVGGjrxf_Xdg,https://www.google.com/maps/place/?q=place_id:ChIJK5t0E9P9-jkRVGGjrxf_Xdg,part_326,2026-09-20 20:38:31
Baazar Kolkata - PRM Centrepoint Mall,Departmental Store,Shopping mall,"Shopping mall, Children's clothing store, Clothing store, Clothing Accessories Store, Men's clothing store, Outlet mall, Women's clothing store",732101,West Bengal Circle,North Bengal Region,Malda Division,"Malda HO, Baluchar SO, Bansbari SO",+91 62923 42869,https://www.baazarkolkata.com/,4.9,,"Jadupur Rd, Malda, Uttar Jadupur, West Bengal 732103",732101,24.977656099999997,88.1319924,ChIJUcY6MgD_-jkRin5knCBWLhI,https://www.google.com/maps/place/?q=place_id:ChIJUcY6MgD_-jkRin5knCBWLhI,part_326,2026-09-20 20:38:31
Nimasarai.Ganga Vandar,Departmental Store,Home goods store,Home goods store,732101,West Bengal Circle,North Bengal Region,Malda Division,"Malda HO, Baluchar SO, Bansbari SO",+91 96147 99237,N/A,5.0,,"Malda, Nima Sarai, West Bengal 732128",732101,25.037460499999998,88.1285259,ChIJ9fbXYjj9-jkRzZZLcEvDKbw,https://www.google.com/maps/place/?q=place_id:ChIJ9fbXYjj9-jkRzZZLcEvDKbw,part_326,2026-09-20 20:38:32
Aishi Fashion Boutique,Departmental Store,Clothing store,Clothing store,732101,West Bengal Circle,North Bengal Region,Malda Division,"Malda HO, Baluchar SO, Bansbari SO",+91 79084 50207,https://www.facebook.com/profile.php?id=100057394421910&mibextid=ZbWKwL,4.9,,"246P+J2W, Station Rd, Malda, West Bengal 732101",732101,25.011757,88.1349365,ChIJ7dVJI7j9-jkRX7FG1GmwaUs,https://www.google.com/maps/place/?q=place_id:ChIJ7dVJI7j9-jkRX7FG1GmwaUs,part_326,2026-09-20 20:38:32
