business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
3SA WEBX | Website Design & Development | Logo & Graphic Design | Digital Marketing,SaaS Companies Selling to SMBs,Software company,Software company,731238,West bengal circle,Kolkata Region,Birbhum Division,"Bhadista BO, Bishore BO, Chhatina BO",+91 81003 63803,https://www.3sawebx.com/,5,,"Muktarpur, Kolkata, West Bengal 712401",731238,22.844522599999998,87.9783161,ChIJwVbl6W9v-DkRd5Yc5pSIrD4,https://www.google.com/maps/place/?q=place_id:ChIJwVbl6W9v-DkRd5Yc5pSIrD4,part_326,2026-09-20 20:32:49
