business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Pratima Hardwares,Paint and Putty Dealer,Paint store,Paint store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 96355 65690,https://www.facebook.com/pravakarmandal41?mibextid=ZbWKwL,4.9,,"Bus Stand, Bhaluka Bazar Rd, next to Ashirvad Biriyani, Bhaluka, West Bengal 732125",732139,25.280207599999997,87.8786717,ChIJWSyQs5rB-jkRMlL-Dq_jNeY,https://www.google.com/maps/place/?q=place_id:ChIJWSyQs5rB-jkRMlL-Dq_jNeY,part_327,2026-09-20 20:17:28,2778
Asian Paints Colourideas - Sharma Hardware,Paint and Putty Dealer,Paint store,"Paint store, Construction Material Wholesaler, Interior Decorator, Painter, Stucco contractor, Wallpaper installer, Wallpaper store, Waterproofing service",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 8071 499 538,https://colourideas-dealers-nearme.asianpaints.com/asian-paints-colourideas-sharma-hardware-paint-shop-mk-road-malda-118995/Home,4.9,,"KFC Building, Near Kanir More, MK Road, Malda, West Bengal 732101",732139,25.0107766,88.13655899999999,ChIJHX4JeIH9-jkR2VwmdFilJfI,https://www.google.com/maps/place/?q=place_id:ChIJHX4JeIH9-jkR2VwmdFilJfI,part_327,2026-09-20 20:17:28,2779
HOSSAIN TRADERS,Paint and Putty Dealer,Paint store,Paint store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",N/A,https://www.facebook.com/badruj.jaman.18,5.0,,"Chowrangi More, Hili Balurghat Hwy, near Alal, Gazole, Malda, West Bengal 732128",732139,25.2468309,88.0982253,ChIJL-mXa4Xh-jkRKRBVVao51ZE,https://www.google.com/maps/place/?q=place_id:ChIJL-mXa4Xh-jkRKRBVVao51ZE,part_327,2026-09-20 20:17:28,2780
Asian Paint Colourworld - BHAGWATI BROS,Paint and Putty Dealer,Paint store,Paint store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 94746 56783,N/A,4.9,,"Manaskamana Rd, Malda, West Bengal 732101",732139,25.010907099999997,88.138898,ChIJw35VB8j9-jkRYhp96aWlOro,https://www.google.com/maps/place/?q=place_id:ChIJw35VB8j9-jkRYhp96aWlOro,part_327,2026-09-20 20:17:28,2781
Halim Traders Asian paints colour & Indigo colour,Paint and Putty Dealer,Paint store,Paint store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 97349 30795,http://ww.halimtraders.com/,4.9,,"Satghoria, Malda, Jot Basanta, West Bengal 732128",732139,25.0749568,88.100223,ChIJ-Y0HAEr9-jkRd122CwKjEWc,https://www.google.com/maps/place/?q=place_id:ChIJ-Y0HAEr9-jkRd122CwKjEWc,part_327,2026-09-20 20:17:28,2782
Maruti General Store (Berger Paints),Paint and Putty Dealer,Paint store,Paint store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 94340 65859,N/A,3.6,,"Shubham Rd, Malda, West Bengal 732101",732139,25.0108662,88.1396778,ChIJVXc098f9-jkR8XdKkqKuarA,https://www.google.com/maps/place/?q=place_id:ChIJVXc098f9-jkR8XdKkqKuarA,part_327,2026-09-20 20:17:28,2783
ASIAN PAINT SHOP,Paint and Putty Dealer,Paint store,Paint store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 1800 209 5678,https://www.asianpaints.com/,4.3,,"2569+QG8, Rasiladaha P, West Bengal 732142",732139,25.011900999999998,88.16883589999999,ChIJD-NodlkD-zkRtm6TiyK-NrU,https://www.google.com/maps/place/?q=place_id:ChIJD-NodlkD-zkRtm6TiyK-NrU,part_327,2026-09-20 20:17:28,2784
Nerolac Center - PASHUPATI TRADERS,Paint and Putty Dealer,Paint store,Paint store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 97754 48959,https://www.nerolac.com/store-locator/west-bengal/malda/pashupati-traders?utm_source=google_maps&utm_medium=organic,4.0,,"92V6+77M, Thana Para Chanchal Block, Thana Rd, Para, Chanchal, Singia, West Bengal 732123",Para,25.393339599999997,88.0109689,ChIJe_M6wAjF-jkROmVDewPUmUA,https://www.google.com/maps/place/?q=place_id:ChIJe_M6wAjF-jkROmVDewPUmUA,part_327,2026-09-20 20:17:28,2785
Asian Paints Beautiful Homes Painting Service,Paint and Putty Dealer,Painter,"Painter, Interior Decorator, Paint store, Stucco contractor, Wallpaper installer, Wallpaper store, Waterproofing service",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 8071 681 971,https://www.asianpaints.com/gbp-campaign/asian-paints-safe-painting-service.html,4.8,,"Dilip Traders, R.Avenue, 28/31, Maheshmati, Malda, West Bengal 732101",Maheshmati,25.002097,88.1388111,ChIJ-_L4tP_9-jkRIs0IezJ1VwM,https://www.google.com/maps/place/?q=place_id:ChIJ-_L4tP_9-jkRIs0IezJ1VwM,part_327,2026-09-20 20:17:28,2786
Leeja colour contactor,Paint and Putty Dealer,Paintings store,Paintings store,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 97330 95831,N/A,4.6,,"gou rode poltii fam, opp. jite mokdom pur, Engilsh bazar, Malda, West Bengal 732103",Engilsh bazar,24.9905692,88.14185599999999,ChIJAcwXL6n9-jkRDfKnL6wTFeo,https://www.google.com/maps/place/?q=place_id:ChIJAcwXL6n9-jkRDfKnL6wTFeo,part_327,2026-09-20 20:17:28,2787
