business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
BLAZE 2 UNISEX PARLOUR,Unisex Salon,Beauty Parlour,Beauty Parlour,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",N/A,N/A,5.0,10.0,"Krishna Jiban Sanyal Rd, Mokdumpur, Malda, West Bengal 732101",Mokdumpur,24.9935768,88.141961,ChIJ0cfstnL9-jkRhTaARNjNTQU,https://www.google.com/maps/place/?q=place_id:ChIJ0cfstnL9-jkRhTaARNjNTQU,part_327,2026-09-20 20:17:31,3462
BLAZE UNISEX SALOON,Unisex Salon,Hair salon,Hair salon,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",N/A,N/A,4.4,83.0,"1 No Govt Colony, Ward Number 25, Uma Roy Sarani, Malda, West Bengal 732101","1 No Govt Colony, Ward Number 25, Uma Roy Sarani",25.000250599999998,88.13973539999999,ChIJR6lhEZH9-jkRvEwGvCFaybY,https://www.google.com/maps/place/?q=place_id:ChIJR6lhEZH9-jkRvEwGvCFaybY,part_327,2026-09-20 20:17:31,3463
Green trends - Unisex Hair & Style Salon,Unisex Salon,Beauty Parlour,"Beauty Parlour, Beautician, Bridal shop, Eyelash salon, Facial spa, Make-up artist, Spa, Stylist, Hairdresser, Waxing hair removal service",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 90462 23999,https://salons.mygreentrends.in/salon-in-rathbari-malda-west-bengal,4.8,531.0,"1st Floor, Service Rd, opposite Manmohini Fashion Store, Rathbari, Malda, West Bengal 732101",Rathbari,25.005166799999998,88.1369497,ChIJ42Rym979-jkRrR5hzmCxDC0,https://www.google.com/maps/place/?q=place_id:ChIJ42Rym979-jkRrR5hzmCxDC0,part_327,2026-09-20 20:17:31,3464
Hair Looks Unisex Salon,Unisex Salon,Beauty Parlour,Beauty Parlour,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 96794 79533,N/A,3.4,28.0,"Manasa Bhawan, M.K.Road, Malda, West Bengal 732101",732139,25.010849699999998,88.14178989999999,ChIJzQyUAgD9-jkRpHY-K5YRBbI,https://www.google.com/maps/place/?q=place_id:ChIJzQyUAgD9-jkRpHY-K5YRBbI,part_327,2026-09-20 20:17:31,3465
HAIR CLUB,Unisex Salon,Beauty Parlour,Beauty Parlour,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 74792 21116,https://www.hairclub.com/,4.1,276.0,"1 No Govt Colony, Ward Number 25, Uma Roy Sarani, Malda, West Bengal 732101","1 No Govt Colony, Ward Number 25, Uma Roy Sarani",25.0003215,88.13923489999999,ChIJYdAwWsX9-jkRPDjJu0a8kvg,https://www.google.com/maps/place/?q=place_id:ChIJYdAwWsX9-jkRPDjJu0a8kvg,part_327,2026-09-20 20:17:31,3466
Marcopolo Gents Parlour,Unisex Salon,Beauty Parlour,"Beauty Parlour, Hairdresser",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 98324 84899,N/A,3.7,118.0,"X4WV+H3W, Nazrul Sarani Rd, Mokdumpur, Malda, West Bengal 732101",Mokdumpur,24.9964761,88.1426987,ChIJ1YjXn9v9-jkRTdHMEOdY120,https://www.google.com/maps/place/?q=place_id:ChIJ1YjXn9v9-jkRTdHMEOdY120,part_327,2026-09-20 20:17:31,3467
Dada bhai Biswajit and Somnath shil salun,Unisex Salon,Beauty Parlour,Beauty Parlour,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 96475 06070,N/A,5.0,,"Rajeshwaree more, near Rai gate north side, Kariali, West Bengal 732125",732139,25.332395899999998,87.9189713,ChIJEUDp4HfB-jkR9cEXvjOUGuI,https://www.google.com/maps/place/?q=place_id:ChIJEUDp4HfB-jkR9cEXvjOUGuI,part_327,2026-09-20 20:17:34,3468
Glamup beauty parlour Gent's & Ladies(গ্ল্যামআপ বিউটি পার্লার),Unisex Salon,Beauty Parlour,"Beauty Parlour, Barber shop, Tattoo shop",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 82505 79972,N/A,4.7,,"Choumuri Bagchara, Chanchal, West Bengal 732126",732139,25.3916573,88.0362622,ChIJW_zgSiHb-jkRZJi5Vu_jTaY,https://www.google.com/maps/place/?q=place_id:ChIJW_zgSiHb-jkRZJi5Vu_jTaY,part_327,2026-09-20 20:17:34,3469
Hair Look's Unisex Salon,Unisex Salon,Beauty Parlour,Beauty Parlour,732140,West Bengal Circle,North Bengal Region,Malda Division,"Tulsihatta SO, Bangrua BO, Bhatolchandipur BO",N/A,N/A,4.8,16.0,"420, MORE, above NARAYANI HONDA SHOWROOM, Malda, West Bengal 732101",732140,25.0108376,88.1417069,ChIJbcOIKQD9-jkRb2iCZG3c_9s,https://www.google.com/maps/place/?q=place_id:ChIJbcOIKQD9-jkRb2iCZG3c_9s,part_327,2026-09-20 20:18:11,7690
SURAJ SALUN,Unisex Salon,Hair salon,Hair salon,732140,West Bengal Circle,North Bengal Region,Malda Division,"Tulsihatta SO, Bangrua BO, Bhatolchandipur BO",+91 6295 838 669,N/A,5.0,1.0,"Barduary, Talgachhi, West Bengal 732125",732140,25.421249099999997,87.8595727,ChIJPd4Yr8XH-jkRuU2qdoNv7RY,https://www.google.com/maps/place/?q=place_id:ChIJPd4Yr8XH-jkRuU2qdoNv7RY,part_327,2026-09-20 20:18:13,7691
